Flow1,Flow2,Temp1,Temp2
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.82,11.82,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
11.08,11.08,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
10.39,10.39,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.74,9.74,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
9.13,9.13,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.56,8.56,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
8.02,8.02,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.52,7.52,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
7.05,7.05,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.61,6.61,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
6.20,6.20,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.81,5.81,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.45,5.45,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
5.11,5.11,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.79,4.79,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.49,4.49,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
4.21,4.21,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.95,3.95,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.70,3.70,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.47,3.47,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.25,3.25,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
3.05,3.05,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.86,2.86,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.68,2.68,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.51,2.51,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.35,2.35,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.21,2.21,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
2.07,2.07,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.94,1.94,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.82,1.82,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.70,1.70,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.60,1.60,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.50,1.50,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.40,1.40,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.32,1.32,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.23,1.23,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.16,1.16,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.09,1.09,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
1.02,1.02,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.95,0.95,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.48,0.48,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.24,0.24,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.12,0.12,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.06,0.06,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.03,0.03,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.01,0.01,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
